0.00,1.11500,-3.73400,4.25,6.47,93.05,0.00
0.10,1.12221,-4.28992,4.29,6.33,93.05,0.00
0.20,1.12534,-4.18966,4.33,6.28,93.01,0.00
0.30,1.12453,-4.02455,4.38,6.34,92.96,0.00
0.40,1.11991,-3.79697,4.42,6.49,92.87,0.00
0.50,1.11163,-3.50925,4.46,6.73,92.77,0.00
0.60,1.09981,-3.16375,4.50,7.07,92.63,0.00
0.70,1.08460,-2.76283,4.54,7.49,92.48,0.00
0.80,1.06614,-2.30882,4.59,8.00,92.31,0.00
0.90,1.04456,-1.80410,4.63,8.59,92.12,0.00
1.00,1.02000,-1.25100,4.67,9.26,91.91,0.00
1.10,0.99260,-0.65188,4.70,10.00,91.69,0.00
1.20,0.96250,-0.00910,4.74,10.81,91.45,0.00
1.30,0.92984,0.67501,4.78,11.70,91.19,0.00
1.40,0.89475,1.39807,4.82,12.65,90.93,0.00
1.50,0.85738,2.15775,4.86,13.66,90.65,0.00
1.60,0.81785,2.95169,4.89,14.74,90.36,0.00
1.70,0.77631,3.77753,4.93,15.87,90.06,0.00
1.80,0.73290,4.63294,4.96,17.05,89.75,0.00
1.90,0.68775,5.51554,5.00,18.29,89.44,0.00
2.00,0.64100,6.42300,5.03,19.57,89.11,0.00
2.10,0.59279,7.35296,5.07,20.90,88.79,0.00
2.20,0.54326,8.30306,5.10,22.26,88.45,0.00
2.30,0.49255,9.27097,5.13,23.67,88.12,0.00
2.40,0.44079,10.25431,5.16,25.11,87.78,0.00
2.50,0.38813,11.25075,5.20,26.58,87.44,0.00
2.60,0.33469,12.25793,5.23,28.08,87.10,0.00
2.70,0.28062,13.27349,5.26,29.61,86.75,0.00
2.80,0.22606,14.29510,5.29,31.15,86.41,0.00
2.90,0.17114,15.32038,5.32,32.72,86.07,0.00
3.00,0.11600,16.34700,5.35,34.30,85.73,0.00
3.10,0.06078,17.37260,5.38,35.89,85.39,0.00
3.20,0.00562,18.39482,5.40,37.50,85.06,0.00
3.30,-0.04934,19.41133,5.43,39.10,84.73,0.00
3.40,-0.10397,20.41975,5.46,40.72,84.41,0.00
3.50,-0.15813,21.41775,5.49,42.32,84.09,0.00
3.60,-0.21167,22.40297,5.51,43.93,83.78,0.00
3.70,-0.26447,23.37305,5.54,45.53,83.47,0.00
3.80,-0.31638,24.32566,5.56,47.11,83.17,0.00
3.90,-0.36727,25.25842,5.59,48.69,82.88,0.00
4.00,-0.41700,26.16900,5.61,50.24,82.59,0.00
4.10,-0.46543,27.05504,5.63,51.77,82.32,0.00
4.20,-0.51242,27.91418,5.66,53.28,82.05,0.00
4.30,-0.55783,28.74409,5.68,54.77,81.80,0.00
4.40,-0.60153,29.54239,5.70,56.22,81.55,0.00
4.50,-0.64338,30.30675,5.72,57.63,81.31,0.00
4.60,-0.68323,31.03481,5.74,59.01,81.09,0.00
4.70,-0.72096,31.72421,5.76,60.35,80.87,0.00
4.80,-0.75642,32.37262,5.78,61.64,80.67,0.00
4.90,-0.78948,32.97766,5.80,62.89,80.48,0.00
5.00,-0.82000,33.33000,5.82,64.08,80.30,0.00
5.10,-0.84784,33.46139,5.84,65.22,80.13,0.00
5.20,-0.87286,33.59016,5.86,66.30,79.98,0.00
5.30,-0.89115,33.71631,5.87,67.32,79.84,0.00
5.40,-0.90446,33.83984,5.89,68.27,79.71,0.00
5.50,-0.91700,33.96075,5.91,69.16,79.59,0.00
5.60,-0.92874,34.07904,5.92,69.97,79.49,0.00
5.70,-0.93965,34.19471,5.94,70.71,79.39,0.00
5.80,-0.94969,34.30776,5.95,71.36,79.32,0.00
5.90,-0.95882,34.41819,5.97,71.94,79.25,0.00
6.00,-0.96700,34.52600,5.98,72.43,79.20,0.00
6.1,-0.97420,34.63119,5.99,72.82,79.16,0.00
6.20,-0.98039,34.73376,6.01,73.13,79.14,0.00
6.3,-0.98553,34.83371,6.02,73.33,79.13,0.00
6.40,-0.98958,34.93104,6.03,73.44,79.13,0.00
6.5,-0.99250,35.02575,6.04,73.44,79.15,0.00
6.60,-0.99426,35.11784,6.05,73.34,79.17,0.00
6.7,-0.99483,35.20731,6.06,73.12,79.22,0.00
6.80,-0.99417,35.29416,6.07,72.79,79.27,0.00
6.9,-0.99224,35.37839,6.08,72.34,79.34,0.00
7.00,-0.98900,35.46000,6.09,71.77,79.41,0.00
7.1,-0.98442,35.53899,6.09,71.07,79.50,0.00
7.20,-0.97847,35.61536,6.10,70.24,79.61,0.00
7.3,-0.97111,35.68911,6.11,69.28,79.72,0.00
7.40,-0.96230,35.76024,6.12,68.19,79.85,0.00
7.5,-0.95200,35.82875,6.12,66.95,79.98,0.00
7.60,-0.94018,35.89464,6.13,65.57,80.13,0.00
7.7,-0.92681,35.95791,6.13,64.04,80.28,0.00
7.80,-0.91185,36.01856,6.14,62.35,80.45,0.00
7.9,-0.89526,36.07659,6.14,60.52,80.63,0.00
8.00,-0.87700,36.13200,6.14,58.52,80.81,0.00
8.1,-0.86310,36.18479,6.14,56.36,81.00,0.00
8.2,-0.85417,36.23496,6.15,54.04,81.20,0.00
8.3,-0.83405,36.28251,6.15,51.54,81.41,0.00
8.4,-0.80358,36.32744,6.15,48.87,81.63,0.00
8.5,-0.76363,36.36975,6.15,46.03,81.85,0.00
8.6,-0.71502,36.40944,6.15,43.00,82.07,0.00
8.7,-0.65860,36.44651,6.15,39.78,82.31,0.00
8.8,-0.59523,36.48096,6.15,36.38,82.54,0.00
8.9,-0.52575,36.51279,6.15,32.78,82.78,0.00
9,-0.45100,36.54200,6.15,28.99,83.02,0.00
9.1,-0.37183,36.56859,6.14,25.00,83.27,0.00
9.2,-0.28909,36.59256,6.14,16.79,83.52,0.00
9.3,-0.20362,36.61391,6.14,10.44,83.76,0.00
9.4,-0.11626,36.63264,6.13,0.13,84.01,0.00
9.5,-0.02787,36.64875,6.13,-9.19,84.26,0.00
9.6,0.06070,36.66224,6.12,-17.54,84.50,0.00
9.7,0.14863,36.67311,6.12,-24.96,84.75,0.00
9.8,0.23505,36.68136,6.11,-31.48,84.98,0.00
9.9,0.31912,36.68699,6.10,-37.15,85.22,0.00
10,0.40000,36.69000,6.10,-42.00,85.45,0.00
10.1,0.47684,36.69039,6.09,-46.06,85.67,0.00
10.2,0.54879,36.68816,6.08,-49.38,85.89,0.00
10.3,0.61501,36.68816,6.07,-51.98,86.10,0.00
10.4,0.67466,36.68816,6.06,-53.90,86.30,0.00
10.5,0.72687,36.68816,6.05,-55.19,86.49,0.00
